productSku,title,description,category,subCategory,beforePrice,afterPrice,inStockQuantity,outStockQuantity,isEnabledMinQuantity,minOrderQuantity,volumeWeight,prodWeight,shipWeight,length,breadth,height,mainImage,behindImage,subsidaryImage1,subsidaryImage2,subsidaryImage2,subsidaryImage3,subsidaryImage4,subsidaryImage5
B101_test1,Test1,sdz,tst1,tst1,100,99,50,10,FALSE,1,120,120,120,120,120,120,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png
B101_test2,Test2,df,tst2,tst2,100,99,50,10,FALSE,1,120,120,120,120,120,120,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png
B101_test3,Test3,sdf,tst3,tst3,100,99,50,10,FALSE,1,120,120,120,120,120,120,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png
B101_test4,Test4,sf,tst4,tst4,100,99,50,10,FALSE,1,120,120,120,120,120,120,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png
B101_tes5,Test5,sdf,tst5,tst5,100,99,50,10,FALSE,1,120,120,120,120,120,120,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png
B101_test6,Test6,Sdf,tst6,tst6,100,99,50,10,FALSE,1,120,120,120,120,120,120,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png
B101_test7,Test7,ds,tst7,tst7,100,99,50,10,FALSE,1,120,120,120,120,120,120,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png
B101_test8,Test8,f,tst8,tst8,100,99,50,10,FALSE,1,120,120,120,120,120,120,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png
B101_test9,Test9,Sdf,tst9,tst9,100,99,50,10,FALSE,1,120,120,120,120,120,120,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png
B101_test10,Test10,f,tst10,tst10,100,99,50,10,FALSE,1,120,120,120,120,120,120,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png,product/adb105846712103b4f95d70fc47109c099d.png
